URL/URI	LC #	LC NAME/TITLE or DNB AUTHOR NAME	OLD AUTHOR NAME	LS AUTHOR NAME	PHI AUTHOR NAME	OLD AUTHOR NAME ABBREVIATION	LS AUTHOR NAME ABBREVIATION	A&G AUTHOR NAME ABBREVIATION	WORK TITLE	OLD ABBREVIATED TITLE	LS ABBREVIATED TITLE	A&G ABBREVIATED TITLE	OLD STANDARD EDITION	WE OWN?	TLL Standard Edition	WE OWN?	LS STANDARD EDITION	WE OWN?	PHI#	STOA#	PERSEUS HAS THIS WORK	Other identifier	NOTE	URL
http://errol.oclc.org/laf/nb90-569259	nb90-569259	Pseudo-Sallust	C. Sallustius Crispus 	C. Sallustius Crispus 	C. Sallustius Crispus 	SAL.	none	none	Epistulae ad Caesarem senem de re publica / Ad Caesarem de Re Publ. [sp.] /	SAL. Rep. 2. 13. 8  	Sall. Fragm. ? / Sall. ad Caes. De Rep. Ord. / Sall. Rep. Ord. / Sall. de Rep. Ord.	none	Kurfess T 1921	no-need to obtain			Corte, Dietsch; Gerl., Kritz	yes (on Teubner list); no-need to obtain	631.7	stoa0249-stoa003	yes			
http://errol.oclc.org/laf/nb90-569259	nb90-569259	Pseudo-Sallust	none	none	C. Sallustius Crispus 	[SAL.]	none	none	in Ciceronem	[SAL.] Cic. 7 	none	none	Kurfess T 1914	no-our reprint is not in the public domain			none	n.a.	631.8	stoa0249-stoa005	yes			
none	none	none	none	none	none	none	none	S.C. de. Bac.	Senatus Consultum de Bacchanalibus	none	none	S.C. de. Bac.	none	n.a.			none	n.a.	none	stoa0346-stoa001	no			
http://errol.oclc.org/laf/n85-311825.html	n85-311825	Salvian, of Marseilles, ca. 400-ca. 480	none	Salvianus 	none	none	Salv.	none	Adversum Avaritiam	none	Salv. Avar.  / Salv. adv. Avar. / Salv. Adv.	none	none	n.a.			Halm, Rittersh.	yes and no-Halm has been scanned	none	stoa0249a-stoa001	yes			
http://errol.oclc.org/laf/n85-311825.html	n85-311825	Salvian, of Marseilles, ca. 400-ca. 480	none	Salvianus 	none	none	Salv.	none	De Gubernatione Dei / De Providentia	none	Salv. Gub. Dei. / Salv. Prov. / Salv. Gub. D.	none	none	n.a.			Halm, Rittersh.	yes and no-Halm has been scanned	none	stoa0249a-stoa002	yes			
http://errol.oclc.org/laf/n85-311825.html	n85-311825	Salvian, of Marseilles, ca. 400-ca. 480	none	Salvianus 	none	none	Salv.	none	Epistulae	none	Salv. Ep.	none	none	n.a.			Halm, Rittersh.	yes and no-Halm has been scanned	none	stoa0249a-stoa003	yes			
http://errol.oclc.org/laf/nr95-27979.html	nr95-27979	Santra, 1st cent. B.C.	Santra 	none	Santra	SAN.	none	none	Grammatica	SAN. gram. 16 	none	none	Funaioli T 1907 (Grammaticae Romanae Fragmenta)	yes			none	n.a.	634.2	none	yes			
http://errol.oclc.org/laf/nr95-27979.html	nr95-27979	Santra, 1st cent. B.C.	Santra 	none	Santra	SAN.	none	none	Tragoediae	SAN. trag. 4	none	none	Ribbeck T 1897 (Scaenicae Romanorum poesis fragmenta, Vol I)	yes	same as OLD	yes	none	n.a.	634.1	none	yes			
http://viaf.org/viaf/47153179	none	Saturninus, Claudius, 2. Jh. n. Chr.	Claudius Saturninus 	none	none	SAT.	none	none	Digesta?	SAT. dig. 48. 19. 16. 10   	none	none	Mommsen-Krueger Berlin 1922 (Corpus iuris civilis, Vol I (Digesta Iustiniani in OLD))	no-need to obtain (have older version)			none	n.a.	2806.2 	stoa0168-stoa001b	yes			
http://viaf.org/viaf/47153180	none	Scaevola, Quintus Mucius, Poeta, um 54 v. Chr.	Q. Mucius Scaeuola	none	Q. Mucius Scaevola	SCAEV.	none	none	Carmina	SCAEV. poet. 2 	none	none	Morel T 1927 (Fragmenta Poetarum Latinorum)	no-not in public domain	FPR, Baehrens (Teubner 1886)	yes	none	n.a.	636.1	none	yes			
http://errol.oclc.org/laf/nr89-4235.html	nr89-4235	Scaevola, Quintus Cervidius	Q. Ceruidius Scaeuola 	none	none	SCAEV.	none	none	Digesta?	SCAEV. dig. 50. 17. 92 	none	none	Mommsen-Krueger Berlin 1922 (Corpus iuris civilis, Vol I (Digesta Iustiniani in OLD))	no-need to obtain (have older version)			none	n.a.	2806.2 	stoa0168-stoa001b	yes			
http://errol.oclc.org/laf/nr95-39679.html	nr95-39679	Scaevus Memor, 1st cent.	? Scaeua Memor 	none	Scaevus Memor	SCAEV. MEM.	none	none	Trageodiae	SCAEV. MEM. trag. 2 	none	none	Ribbeck T 1897 (Scaenicae Romanorum poesis fragmenta, Vol I)	yes	same as OLD	yes	none	n.a.	1336.1	none	yes			
http://errol.oclc.org/laf/nr95-15084.html	nr95-15084	Terentius Scaurus, Q. (Quintus)	Q. Terentius Scaurus 	none(not in list)	Q. Terentius Scaurus 	SCAUR.	Ter. Scaur. / Terent. Scaur.	none	De Orthographia	SCAUR. gram. in G.L. 7· 33 	Ter. Scaur. / Terent. Scaur. /Scaur. Orth.	none	Grammatici Latini, Keil Leipzig 1855-80  	yes-Google has scanned	Keil (Grammatici Latini)	yes	Keil (Grammatici Latini), Putschius (Grammaticae Latinae-1605)	n.a.	1370.1	none	yes			
http://errol.oclc.org/laf/nr95-15084.html	nr95-15084	Terentius Scaurus, Q. (Quintus)	Q. Terentius Scaurus 	none(not in list)	Q. Terentius Scaurus 	SCAUR.	Ter. Scaur. / Terent. Scaur.	none	De Adverbio et Praeposit.	SCAUR. gram. in G.L. 7· 33 	none	none	Grammatici Latini, Keil Leipzig 1855-80  	yes-Google has scanned	Keil (Grammatici Latini)	yes	Keil (Grammatici Latini), Putschius (Grammaticae Latinae-1605)	n.a.	1370.2	none	yes			
http://errol.oclc.org/laf/nr95-15084.html	nr95-15084	Terentius Scaurus, Q. (Quintus)	Q. Terentius Scaurus 	none(not in list)	Q. Terentius Scaurus 	SCAUR.	Ter. Scaur. / Terent. Scaur.	none	fr. in codice Parisino 7520	SCAUR. gram. in G.L. 7· 33 	none	none	Grammatici Latini, Keil Leipzig 1855-80  	yes-Google has scanned	Keil (Grammatici Latini)	yes	Keil (Grammatici Latini), Putschius (Grammaticae Latinae-1605)	n.a.	1370.3	none	yes			
http://errol.oclc.org/laf/nr95-15084.html	nr95-15084	Terentius Scaurus, Q. (Quintus)	Q. Terentius Scaurus 	none	Q. Terentius Scaurus 	SCAUR.	Ter. Scaur. / Terent. Scaur.	none	De ordinat. part. orat. [sp.]	SCAUR. gram. in G.L. 7· 33 	none	none	Grammatici Latini, Keil Leipzig 1855-80  	yes-Google has scanned	Keil (Grammatici Latini)	yes	Keil (Grammatici Latini), Putschius (Grammaticae Latinae-1605)	n.a.	1370.4	none	yes			
http://errol.oclc.org/laf/n88-92242.html	n88-92242	Scaurus, Marcus Aemilius	M. Aemilius Scaurus 	none	M. Aemilius Scaurus 	SCAUR.	none	none	De Vita Sua	SCAUR. hist. 7	none	none	Peter T 1914, 1906 (Historicorum Romanorum, Vol 1-2)	yes	same as OLD	yes	none	n.a.	640.1	none	yes			
http://errol.oclc.org/laf/n88-92242.html	n88-92242	Scaurus, Marcus Aemilius	M. Aemilius Scaurus 	none	M. Aemilius Scaurus 	SCAUR.	none	none	Orationes	SCAUR. orat. 10 	none	none	Malcovati Turin 1930 (Oratorum Romanorum Fragmenta)	no-not in public domain	Meyer 1842	yes	none	n.a.	640.2	none	yes			
http://id.loc.gov/authorities/names/n50005015	n50-5015	Scipio, Africanus, ca. 236-183 B.C.	P. Cornelius Scipio Africanus Maior	none	P. Cornelius Scipio Africanus Maior	SCIP.	none	none	Orationes	SCIP. orat. 6 	none	none	Malcovati Turin 1930 (Oratorum Romanorum Fragmenta)	no-not in public domain	Meyer 1842	yes	none	n.a.	127.1	none	yes			
" http://id.loc.gov/authorities/names/nr95027382
"	nr95-27382	Scipio Aemilianus, P. Cornelius (Publius Cornelius), Africanus minor, 185 or 184-129 B.C.	P. Cornelius Scipio Aemilianus Africanus	none	P. Cornelius Scipio Aemilianus Africanus minor	SCIP. Min.	none	none	Orationes	SCIP. min. orat. 23	none	none	Malcovati Turin 1930 (Oratorum Romanorum Fragmenta)	no-not in public domain	Meyer 1842	yes	none	n.a.	128.1	none	yes			
http://errol.oclc.org/laf/n84-213550.html	n84-213550	Sedulius, 5th cent.	none	Caelius Sedulius	none	none	Sedul.	none	A solis ortus cardine	none	none	none	none	n.a.			Migne (Patrologia Latina), Arevalus 1794	no-need t obtain; yes	none	stoa0252-stoa001	yes			
http://errol.oclc.org/laf/n84-213550.html	n84-213550	Sedulius, 5th cent.	none	Caelius Sedulius	none	none	Sedul.	none	Carmen Paschale	none	Sedul. Pasch. / Sedul. Carm. / Sed. Carm. / Sedul. Car. Pasch. / Sedul. Carm. Pasch.	none	none	n.a.			Migne (Patrologia Latina), Arevalus 1794	no-need t obtain; yes	none	stoa0252-stoa002	yes			
http://errol.oclc.org/laf/n84-213550.html	n84-213550	Sedulius, 5th cent.	none	Caelius Sedulius	none	none	Sedul.	none	Hymnus	none	Sedul. Hymn.	none	none	n.a.			Migne (Patrologia Latina), Arevalus 1794	no-need t obtain; yes	none	stoa0252-stoa003	yes		Created a STOA identifier for this work	
http://errol.oclc.org/laf/n82-166595.html	n82-166595	Seneca, Lucius Annaeus, ca. 55 B.C.-ca. 39 A.D. (Seneca the Elder)	L. Annaeus Seneca	M. Annaeus Seneca (Seneca Rhetor)	L. Annaeus Seneca senior	SEN.	Sen.	none	Controuersiae / Controversiae	SEN. Con. 10. 6. 2	Sen. Contr.	none	Mueller Vienna 1887	yes			Bip., Burs.,Kiessl.	yes	1014.1	stoa0254-stoa001	yes			
http://errol.oclc.org/laf/n82-166595.html	n82-166595	Seneca, Lucius Annaeus, ca. 55 B.C.-ca. 39 A.D. (Seneca the Elder)	L. Annaeus Seneca	M. Annaeus Seneca (Seneca Rhetor)	L. Annaeus Seneca senior	SEN.	Sen.	none	Excerpta Controversiae	none	none	none	none	n.a.			Bip., Burs.,Kiessl.	yes	1014.2	none	yes			
http://errol.oclc.org/laf/n82-166595.html	n82-166595	Seneca, Lucius Annaeus, ca. 55 B.C.-ca. 39 A.D. (Seneca the Elder)	L. Annaeus Seneca	M. Annaeus Seneca (Seneca Rhetor)	L. Annaeus Seneca senior	SEN.	Sen.	none	Suasoriae 	SEN. Suas. 7. 14 	Sen. Suas.	none	Edward Camb 1928	no-not in public domain			Bip., Burs.,Kiessl.	yes-we are having scanned	1014.3	stoa0254-stoa003	yes			
http://errol.oclc.org/laf/n82-166595.html	n82-166595	Seneca, Lucius Annaeus, ca. 55 B.C.-ca. 39 A.D. (Seneca the Elder)	L. Annaeus Seneca	M. Annaeus Seneca (Seneca Rhetor)	L. Annaeus Seneca senior	SEN.	Sen.	none	Historiae ab initio bellorum civilium	none	none	none	none	n.a.			none	n.a.	1014.4	stoa0254-stoa002	yes			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	Agamemnon	SEN. Ag. 1012 	Sen. Agam.	none	Richter T 1921	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.7	stoa0255-stoa001	yes			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	Apocolocyntosis	SEN. Apoc. 15. 2 	Sen. Apocol.	none	Buecheler-Heraeus Berlin 1922 	no-need to obtain			Bip, Büch.; Haas.	no-need to obtain	1017.11	stoa0255-stoa002	yes			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	de Beneficiis	SEN. Ben. 7. 31. 5	Sen. Ben. /Sen. Benef.  / Sen. de Ben.	none	Hosius T 1914	yes			Bip., Fickert, Grut., Gronov., Haas. 	no-need to obtain	1017.13	stoa0255-stoa003	yes			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	De Brevitate Vitae (Dialogorum Liber X )	SEN. Dial. 12. 20. 2 	Sen. Brev. Vit	Sen. Dial.	Hermes T 1923	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.12	stoa0255-stoa004	yes		Part of Dialogi	
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	de Clementia 	SEN. Cl. 2. 7. 5	Sen. Clem. / Sen. de Clem.	none	Hosius T 1914	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.14	stoa0255-stoa005	yes			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	De consolatione ad Helviam/ Ad Helviam Matrem de Consolatione (Dialogorum Liber XII)	SEN. Dial. 12. 20. 2 	Sen. Cons. Helv. / Sen. ad Helv. /  Sen. Cons. ad Helv	Sen. Dial.	Hermes T 1923	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.12	stoa0255-stoa006	yes		Part of Dialogi	
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	De consolatione ad Marciam (ad Marciam De Consolatione) (Dialagorum Liber VI )	SEN. Dial. 12. 20. 2 	Sen. Cons. Marc. / Sen. Consol. ad Marc. / Sen. Cons. ad Marc.	Sen. Dial.	Hermes T 1923	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.12	stoa0255-stoa007	yes		Part of Dialogi	
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	De consolatione ad Polybium (ad Polybium De Consolatione) (Dialogorum Liber XI)	SEN. Dial. 12. 20. 2 	Sen. Cons. Polyb. / Sen. Cons. ad Polyb.	Sen. Dial.	Hermes T 1923	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.12	stoa0255-stoa008	yes		Part of Dialogi	
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	De Constantia Sapientis (Dialogorum Liber II)	SEN. Dial. 12. 20. 2 	Sen. Const. / Sen. Const. Sap. / Sen. de Const. Sap.	Sen. Dial.	Hermes T 1923	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.12	stoa0255-stoa009	yes		Part of Dialogi	
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	De Ira (Dialogoroum Liber III-V)	SEN. Dial. 12. 20. 2 	Sen. Ira / Sen. de Ira	Sen. Dial.	Richter T 1921	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.12	stoa0255-stoa010	yes		Part of Dialogi	
http://errol.oclc.org/laf/nr99-11706.html	nr99-11706	Pseudo-Seneca	none	L. Annaeus Seneca	L. Annaeus Seneca iunior	[SEN.]	Sen.	Sen.	De Morte Claudii Caesariis / De Moribus?	none	Sen. Mort. Claud. / Sen. Lud. Mort. / Sen. de M. Claud.	none	none	n.a.			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.?	stoa0256-stoa001	no			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	De Otio Sapientis  (Dialogorum Liber VIII)	SEN. Dial. 12. 20. 2 	Sen. Ot. Sap. / Ot. Sap.	Sen. Dial.	Hermes T 1923	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.12	stoa0255-stoa011	yes		Part of Dialogi	
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	De Providentia (Dialogorum Liber I)	SEN. Dial. 12. 20. 2 	Sen. Prov. / Sen. de Prov.	Sen. Dial.	Hermes T 1923	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.12	stoa0255-stoa012	yes		Part of Dialogi	
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	De Tranquilitate Animi (Dialogorum Liber IX)	SEN. Dial. 12. 20. 2 	Sen. Tranq.	Sen. Dial.	Hermes T 1923	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.12	stoa0255-stoa013	yes		Part of Dialogi	
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	De Vita Beata (Dialogorum Liber VII)	SEN. Dial. 12. 20. 2 	Sen. Vit. Beat. / Sen. de Vit. Beat.	Sen. Dial.	Hermes T 1923	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.12	stoa0255-stoa014	yes		Part of Dialogi	
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	De Vita Patris	SEN. Hist. I	none	none	Peter T 1914, 1906 (Historicorum Romanorum, Vol 1-2)	yes	same as OLD	yes	Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.18	none	yes			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	Dialogi	SEN. Dial. 12. 20. 2 	Sen. Dial	Sen. Dial.	Hermes T 1923	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.12	stoa0255-various	yes		(PHI  and OLD do not break up this work-but LS and STOA do)	
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	Epistulae / Epistulae Morales ad Lucilium	SEN. Ep. 124. 24 	Sen. Ep.	Sen. Ep.	Beltrami Rome 1937	no-not in public domain			Bip., Fickert, Grut., Gronov., Haas. 	no-need to obtain	1017.15	stoa0255-stoa015	yes			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	Fragmenta	SEN. fr. (Haase p. 457)	none	none	Haase T 1878	no-need to obtain			Bip., Grut., Gronov., Haas. 	no-need to obtain	none	stoa0255-stoa025	no		Created a STOA identifier for this work	
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	Hercules Furens	SEN. Her. F. 1344 	Sen. Herc. Fur. / Sen. Herc. F.	Sen. Herc. Fur.	Richter T 1921	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.1	stoa0255-stoa016	yes			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	Hercules Oetaeus	SEN. Her. O. 1996 	Sen. Herc. Oet.	Sen. Herc. Oet.	Richter T 1921	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.9	stoa0255-stoa017	yes			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	Medea	SEN. Med. 1027	Sen. Med.	Sen. Med.	Richter T 1921	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.4	stoa0255-stoa018	yes			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	Naturales Quaestiones / Quaestiones naturales	SEN. Nat. 7. 32. 4	Sen. Q. N. / Sen. N. Q.	Sen. Q. N.	Gercke T 1907	yes			Bip., Fickert, Grut., Gronov., Haas. 	no-need to obtain	1017.16	stoa0255-stoa022	yes			
http://errol.oclc.org/laf/nr99-11706.html	nr99-11706	Pseudo-Seneca	none	L. Annaeus Seneca	L. Annaeus Seneca iunior	[SEN.]	Sen.	Sen.	Octauia / Octavia	[SEN.] Oct. 983	Sen. Octav.	none	Richter T 1921	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.10	stoa0256-stoa002	yes			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	Oedipus	SEN. Oed. 1061	Sen. Oedip.	none	Richter T 1921	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.6	stoa0255-stoa019	yes			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	Phaedra / Hippolytus	SEN. Phaed. 1280	Sen. Phaedr. / Sen. Hippol. / Sen. Hipp.	none	Richter T 1921	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.5	stoa0255-stoa020	yes			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	Phoenissae	SEN. Phoen. 664	Sen. Phoen.	none	Richter T 1921	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.3	stoa0255-stoa021	yes			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	Thyestes	SEN. Thy. 1112	Sen. Thy. / Sen. Thyest.	none	Richter T 1921	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.8	stoa0255-stoa023	yes			
http://errol.oclc.org/laf/n79-4229.html	n79-4229	Seneca, Lucius Annaeus, ca. 4 B.C.-65 A.D.	L. Annaeus Seneca	L. Annaeus Seneca	L. Annaeus Seneca iunior	SEN.	Sen.	Sen.	Troades	SEN. Tro. 1179	Sen. Troad.	none	Richter T 1921	yes			Bip., Grut., Gronov., Haas. 	no-need to obtain	1017.2	stoa0255-stoa024	yes			
http://errol.oclc.org/laf/nr95-21153.html	nr95-21153	Septimius Serenus	Septimius Serenus	none	Septimius Serenus	SEPT.	none	none	Carmen	SEPT. poet. 23.5	none	none	Morel T 1927 (Fragmenta Poetarum Latinorum)	no-not in public domain	FPR, Baehrens (Teubner 1886)	yes	none	n.a.	1339.1	none	yes			
http://errol.oclc.org/laf/n84-140345.html	n84-140345	Serenus Sammonicus, Quintus.	none	Serenus Sammonicus	Q. Serenus (Sammonicus)	none	Ser. Samm.	none	Liber Medicinalis	none	none	none	none	n.a.			Burm. (Poetae Latini Minores)	no-need to obtain	1515.1	stoa0258-stoa001	yes (part)			
http://errol.oclc.org/laf/n90-700280.html	n90-700280	Sergius, the Grammarian, fl. 515-517	none	none(not in list)	none	none	Serg.	none	Explanationem in Artem Donatem	none	Serg. Expl.  In Art. Don. / Serg. ap. Don.	none	none	n.a.	Keil (Grammatici Latini)	yes	 Keil (Grammatici Latini), Putschius (Grammaticae Latinae-1605)	yes-Google has scanned	none	stoa0258a-stoa001	yes			
http://errol.oclc.org/laf/n82-221524.html	n82-221524	Servius, 4th cent.	Maurus (Marius) Seruius Honoratus	Servius Honoratus	Maurus Servius Honoratus	Serv. 	Serv.	none	Ars De Centum Metris	none	Serv. in Centim / Serv. Centim.	none	none	yes-Google has scanned	Keil (Grammatici Latini)	yes	 Keil (Grammatici Latini), Putschius (Grammaticae Latinae-1605)	yes-Google has scanned	2349.1	stoa0259-stoa003	yes			
http://errol.oclc.org/laf/n82-221524.html	n82-221524	Servius, 4th cent.	Maurus (Marius) Seruius Honoratus	Servius Honoratus	Maurus Servius Honoratus	Serv. 	Serv.	none	Commentarius in Artem Donati	none	none	none	none	yes-Google has scanned	Keil (Grammatici Latini)	yes	 Keil (Grammatici Latini), Putschius (Grammaticae Latinae-1605)	yes-Google has scanned	2349.2	stoa0259-stoa001	yes			
http://errol.oclc.org/laf/n82-221524.html	n82-221524	Servius, 4th cent.	Maurus (Marius) Seruius Honoratus	Servius Honoratus	Maurus Servius Honoratus	Serv. 	Serv.	none	De Finalibus	none	none	none	none	yes-Google has scanned	Keil (Grammatici Latini)	yes	 Keil (Grammatici Latini), Putschius (Grammaticae Latinae-1605)	yes-Google has scanned	2349.3	none	yes			
http://errol.oclc.org/laf/n82-221524.html	n82-221524	Servius, 4th cent.	Maurus (Marius) Seruius Honoratus	Servius Honoratus	Maurus Servius Honoratus	Serv. 	Serv.	none	De Metris Horatianis	none	none	none	none	yes-Google has scanned	Keil (Grammatici Latini)	yes	 Keil (Grammatici Latini), Putschius (Grammaticae Latinae-1605)	yes-Google has scanned	2349.4	stoa0259-stoa004	yes			
